Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
               16. Mai 2016             ,              München            ,1600 m  ,  3100 €,E,,                     Boden: gut stellenweise weich                  ,"['                   1.             ', ' Pressure (GB) ', 'E.M.Zwingelstein', '', '53,5', '                   2.             ', ' Rock To The Moon (IRE) ', 'D.Porcu', '', '57,0', '                   3.             ', ' Not Now ', 'M.Cadeddu', '', '55,0', '                   4.             ', ' Glorissimo (FR) ', 'I.Poullis', '', '57,5', '                   5.             ', ' Party Freak (GB) ', 'M.Pecheur', '', '57,0', '                   6.             ', ' Onenightinbangkok ', 'K.Clijmans', '', '56,0']"
               16. Mai 2016             ,              München            ,1600 m  ,  4000 €,E,IV,                     Boden: gut stellenweise weich                  ,"['                   1.             ', ' Kowalsky (HUN) ', 'B.Mühlbauer', '', '54,0', '                   2.             ', ' Valdez ', 'M.Pecheur', '', '52,0', '                   3.             ', ' Nice Danon (GB) ', 'E.M.Zwingelstein', '', '59,5', '                   4.             ', ' Dakarus Fritz ', 'B.Dobrovitz', '', '62,0', '                   5.             ', ' Selma Louise (FR) ', 'G.Mühlbichler', '', '52,0', '                   6.             ', ' Magic Princess ', 'B.Roesch', '', '58,0']"
               16. Mai 2016             ,              München            ,1600 m  ,  5100 €,D,3yo,                     Boden: weich                  ,"['                   1.             ', ' Rosenhill (IRE) ', 'E.M.Zwingelstein', '', '53,5', '                   2.             ', ' All Of The Lights ', 'M.Cadeddu', '', '56,5', '                   3.             ', ' Kerecsen (HUN) ', 'D.Moffatt', '', '56,0', '                   4.             ', ' Action Pure ', 'M.Pecheur', '', '56,5', '                   5.             ', ' Kiss Me Quick (AUT) ', 'I.Poullis', '', '56,0', '                   6.             ', ' Night Flair (GB) ', 'B.Dobrovitz', '', '53,0', '                   7.             ', ' Sequel ', 'D.Porcu', '', '58,0']"
               16. Mai 2016             ,              München            ,2000 m  ,  5500 €,D,III,                     Boden: weich                  ,"['                   1.             ', ' La Celerina ', 'K.Clijmans', '', '62,5', '                   2.             ', ' Eternal Power (GB) ', 'Sh.Foley', '', '62,5', '                   3.             ', ' King Goofi ', 'M.Pecheur', '', '55,5', '                   4.             ', ' World Star ', 'E.M.Zwingelstein', '', '54,0', '                   5.             ', ' All Access ', 'D.Porcu', '', '57,5', '                   6.             ', ' Berwick ', 'M.Cadeddu', '', '62,5']"
               16. Mai 2016             ,              München            ,2000 m  ,  3100 €,E,,                     Boden: weich                  ,"['                   1.             ', ' Kaminski (HUN) ', 'E.M.Zwingelstein', '', '53,5', '                   2.             ', ' Lady Quatz (FR) ', 'Sh.Foley', '', '56,0', '                   3.             ', ' Koreen (IRE) ', 'K.Clijmans', '', '57,5', '                   4.             ', ' Aspen Blue ', 'M.Pecheur', '', '57,0', '                   5.             ', ' Perle Noire ', 'D.Moffatt', '', '55,0', '                   6.             ', ' Winnifried ', 'I.Poullis', '', '55,0', '                   7.             ', ' Santana ', 'G.Mühlbichler', '', '55,0']"
               17. Mai 2016             ,              Bremen            ,2400 m  ,  5100 €,D,3yo,                     Boden: gut                  ,"['                   1.             ', ' Topography (IRE) ', 'E.Pedroza', '', '58,0', '                   2.             ', ' Santano ', 'A.Suborics', '', '58,0', '                   3.             ', ' Actinon (IRE) ', 'M.Cadeddu', '', '58,0', '                   4.             ', ' Hey Little Boy ', 'A.de Vries', '', '58,0', '                   5.             ', ' Diplomatico (USA) ', 'A.Pietsch', '', '58,0', '                   6.             ', ' Ossiline ', 'A.Best', '', '56,0', '                   7.             ', ' Starlite Express ', 'V.Schiergen', '', '58,0']"
               17. Mai 2016             ,              Bremen            ,1200 m  ,  5500 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Pavana ', 'A.Best', '', '56,0', '                   2.             ', ' Powerplay ', 'F.Minarik', '', '55,0', '                   3.             ', ' Danon Perth (AUS) ', 'R.Weber', '', '60,0', '                   4.             ', ' Sulphur (FR) ', 'F.X.Weißmeier', '', '63,0', '                   5.             ', ' Phaleandoro ', 'M.Pecheur', '', '59,0', '                   6.             ', ' Great Pearl ', 'J.Bojko', '', '54,0', '                   6.             ', ' Orpens Art (IRE) ', 'F.Ladu', '', '60,0', '                   8.             ', ' Rubylana ', 'F.F.Da Silva', '', '54,0', '                   9.             ', ' Holy Rare (IRE) ', 'L.M.Engels', '', '54,0', '                   10.             ', ' Lets Run ', 'D.Porcu', '', '54,0', '                   11.             ', ' Belle Nellie (IRE) ', 'A.Pietsch', '', '56,0', '                   12.             ', ' Qatar Success (GB) ', 'S.Hofer', '', '57,0']"
               17. Mai 2016             ,              Bremen            ,2100 m  ,  6200 €,E,IV,                     Boden: gut                  ,"['                   1.             ', ' Funky Groove ', 'I.Poullis', '', '52,5', '                   2.             ', ' Van Victory ', 'A.Helfenbein', '', '57,5', '                   3.             ', ' Copy Cat ', 'R.Weber', '', '58,5', '                   3.             ', ' Pasca Bella (GB) ', 'F.F.Da Silva', '', '55,0', '                   5.             ', ' Key ', 'D.Porcu', '', '54,0', '                   6.             ', ' Opera Rock ', 'A.Best', '', '54,5', '                   7.             ', ' Glamour Girl ', 'M.Pecheur', '', '58,5', '                   8.             ', ' Coco ', 'J.Bojko', '', '53,0', '                   9.             ', ' Weltwunder ', 'A.Suborics', '', '60,0', '                   10.             ', ' Kylina ', 'D.Schiergen', '', '59,5', '                   11.             ', ' Vesuv ', 'H.Hamann', '', '59,5', '                   12.             ', ' Addexa ', 'R.Piechulek', '', '54,0', '                   13.             ', ' Biederich (H) ', 'S.Hofer', '', '53,5']"
               17. Mai 2016             ,              Bremen            ,1600 m  ,  5500 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Gonscharga ', 'A.de Vries', '', '57,0', '                   2.             ', ' Genax (IRE) ', 'F.F.Da Silva', '', '56,5', '                   3.             ', ' Wisewit (GB) ', 'E.R.Weißmeier', '', '52,5', '                   4.             ', ' Song Of Gold (FR) ', 'J.Bojko', '', '58,5', '                   5.             ', ' Grand Rex (FR) ', 'A.Best', '', '54,0', '                   6.             ', ' Vieille Sorciere (FR) ', 'T.Rödel', '', '61,5', '                   7.             ', ' Pancho Villas (IRE) ', 'J.Beckmann', '', '56,0', '                   8.             ', ' Time Looser ', 'A.Helfenbein', '', '58,0', '                   9.             ', ' Baguss (H) ', 'H.Hamann', '', '57,0', '                   10.             ', ' La Commune (IRE) ', 'D.Porcu', '', '58,0', '                   11.             ', ' Semino (H) ', 'I.Poullis', '', '54,0', '                   12.             ', ' Wangera ', 'S.Hofer', '', '58,0', '                   13.             ', ' Dorick (H) ', 'M.Pecheur', '', '54,0']"
               17. Mai 2016             ,              Bremen            ,1400 m  ,  7000 €,D,III,                     Boden: gut                  ,"['                   1.             ', ' Sun At Work ', 'A.Helfenbein', '', '59,0', '                   2.             ', ' Amparo ', 'J.Bojko', '', '58,5', '                   3.             ', ' Haarib (GB) ', 'A.Suborics', '', '58,5', '                   4.             ', ' Sol Y Vida ', 'E.Pedroza', '', '57,5', '                   5.             ', ' Jazz Bay (GB) ', 'B.Ganbat', '', '57,0', '                   6.             ', ' Myrtille (IRE) ', 'F.Minarik', '', '56,0', '                   7.             ', ' Thorpe Bay (GB) ', 'I.Ferguson', '', '56,0', '                   8.             ', ' Dark Fighter ', 'R.Weber', '', '60,0', '                   9.             ', ' Saldaria ', 'A.Pietsch', '', '57,5', '                   10.             ', ' Mister Micky ', 'F.F.Da Silva', '', '52,5']"
               17. Mai 2016             ,              Bremen            ,1400 m  ,  6000 €,D,3yo,                     Boden: gut                  ,"['                   1.             ', ' Adelaide Rose ', 'A.de Vries', '', '56,0', '                   2.             ', ' Braveheart Bear (GB) ', 'A.Helfenbein', '', '58,0', '                   3.             ', ' Alaba ', 'F.Minarik', '', '55,0', '                   4.             ', ' Footloose ', 'D.Porcu', '', '55,0', '                   5.             ', ' Danish King (IRE) ', 'D.Schiergen', '', '58,0']"
               17. Mai 2016             ,              Bremen            ,1600 m  ,  5000 €,E,,                     Boden: gut                  ,"['                   1.             ', ' Mahe ', 'F.Minarik', '', '55,5', '                   2.             ', ' Lacato (IRE) ', 'D.Porcu', '', '57,5', '                   3.             ', ' Limari ', 'P.Gibson', '', '58,0', '                   4.             ', ' Second Of December (IRE) ', 'M.Lopez', '', '57,5', '                   5.             ', ' Atlas Royal (FR) ', 'S.Hofer', '', '57,5', '                   6.             ', ' Tina Moheba ', 'I.Poullis', '', '55,5', '                   7.             ', ' Gläddis ', 'A.Best', '', '55,5', '                   8.             ', ' Siberian Fighter ', 'M.Pecheur', '', '57,5']"
               21. Mai 2016             ,              Mülheim            ,1400 m  ,  8750 €,D,3yo,                     Boden: gut                  ,"['                   1.             ', ' Turflady ', 'A.Suborics', '', '57,0', '                   2.             ', ' Secret ', 'A.de Vries', '', '57,5', '                   3.             ', ' Dafina ', 'F.Minarik', '', '58,0', '                   4.             ', ' Irish Valley ', 'S.Hellyn', '', '57,5', '                   5.             ', ' Exceed My Budget (GB) ', 'A.Pietsch', '', '57,0', '                   6.             ', ' Fidji ', 'D.Porcu', '', '57,0', '                   7.             ', ' Blues Of England ', 'A.Helfenbein', '', '57,5']"
               21. Mai 2016             ,              Mülheim            ,2000 m  ,  6000 €,E,III,                     Boden: gut                  ,"['                   1.             ', ' Heart Storm (IRE) ', 'E.M.Zwingelstein', '', '53,5', '                   2.             ', ' Princess Alba ', 'A.Suborics', '', '60,0', '                   3.             ', ' Sir Bruno (FR) ', 'K.Clijmans', '', '57,0', '                   4.             ', ' Mandino ', 'D.Porcu', '', '57,0', '                   5.             ', ' Kazzira ', 'R.Weber', '', '58,5', '                   6.             ', ' Palmira (FR) ', 'J.Bojko', '', '53,5', '                   7.             ', ' Borneo (IRE) ', 'F.Minarik', '', '54,0', '                   8.             ', ' Fayana ', 'S.Hellyn', '', '55,0']"
               21. Mai 2016             ,              Mülheim            ,2300 m  ,  7000 €,D,III,                     Boden: gut                  ,"['                   1.             ', ' Dao Vasco ', 'F.F.Da Silva', '', '56,5', '                   2.             ', ' Snowhite ', 'A.Best', '', '54,0', '                   3.             ', ' Mood Indigo ', 'I.Ferguson', '', '58,5', '                   4.             ', ' Rosendach (GB) ', 'K.Clijmans', '', '57,0', '                   5.             ', ' Khalet ', 'R.Weber', '', '56,0', '                   6.             ', ' Maxim Gorky (IRE) ', 'A.Pietsch', '', '59,5', '                   7.             ', ' Zubaida ', 'S.Hellyn', '', '54,5', '                   8.             ', ' Call Me Frenklin (IRE) ', 'A.de Vries', '', '60,0']"
