Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
"<div class=""ZeitundOrt"">
               25. August 2019             </div>","<div class=""ZeitundOrt"">
              Dresden            </div>",1400 m  ,  6000 €,D,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Diary Of Dreams ', 'M.Seidl', 'S.Richter', '58,0', '\n                   2.             ', '\n Forcetoreckon (GB) ', 'M.Laube', 'L.W.J.v.d.Meulen/NL', '58,0', '\n                   3.             ', '\n La Valetta ', 'J.Safar', 'P.Vovcenko', '57,5', '\n                   4.             ', '\n Novika ', 'C.Henrique', 'C.Barsig', '57,0', '\n                   5.             ', '\n Isabell ', 'R.Koplik', 'C.Barsig', '57,5', '\n                   NS             ', '\n Ninara ', 'Mirko Sanna', 'H.Grewe', '57,5']"
"<div class=""ZeitundOrt"">
               25. August 2019             </div>","<div class=""ZeitundOrt"">
              Dresden            </div>",1500 m  ,  3400 €,E,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Alexia ', 'M.Laube', 'E.Fabianova', '54,0', '\n                   2.             ', '\n Macan ', 'Mirko Sanna', 'A.Kästner', '56,0', '\n                   3.             ', '\n Armance (FR) ', 'M.Seidl', 'S.Richter', '54,0', '\n                   4.             ', '\n Thessa ', 'A.Helfenbein', 'D.Paulick', '54,0', '\n                   5.             ', '\n Quintero (CZE) ', 'V.Koreckova', 'T.Vana', '59,0', '\n                   6.             ', '\n Varicon ', 'R.Koplik', 'R.Siegert', '57,5', '\n                   NS             ', '\n Lady Lilian ', 'W.Falland', 'S.Richter', '56,5']"
"<div class=""ZeitundOrt"">
               25. August 2019             </div>","<div class=""ZeitundOrt"">
              Dresden            </div>",2100 m  ,  4000 €,F,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Malo ', 'A.Helfenbein', 'U.Stech', '61,5', '\n                   2.             ', '\n Fulmine Luna (FR) ', 'A.Florian', 'T.Duchon', '55,0', '\n                   3.             ', '\n Nee Lamour ', 'C.Henrique', 'P.Hlavaty/CZ', '55,0', '\n                   4.             ', '\n Hernandez ', 'C.Santangelo', 'E.Schnakenberg', '59,0', '\n                   5.             ', '\n Whitesnake ', 'J.Naglic', 'S.Schütz', '58,5', '\n                   6.             ', '\n Quest Royal (SRB) ', 'J.Verner', 'F.Neuberg/CZ', '54,5', '\n                   7.             ', '\n Tshirina ', 'N.Polli', 'G.Lentz', '54,0', '\n                   8.             ', '\n So Super ', 'R.Koplik', 'C.Barsig', '57,5', '\n                   9.             ', '\n Baldessari (GB) ', 'M.Laube', 'G.Scholze', '54,0', '\n                   10.             ', '\n Anjellico (CZE) ', 'J.Safar', 'J.Bartos', '59,5', '\n                   11.             ', '\n Zenith ', 'Mirko Sanna', 'E.Schnakenberg', '54,5', '\n                   NS             ', '\n Mazaska Jaci (FR) ', 'M.Seidl', 'M.Angermann', '55,0']"
"<div class=""ZeitundOrt"">
               25. August 2019             </div>","<div class=""ZeitundOrt"">
              Cuxhaven            </div>",1400 m  ,  2000 €,F,,"
                     Boden: normal                  ","['\n                   1.             ', '\n Monte Cinq (IRE) ', 'J.Beckmann', 'J.Beckmann', '63,0', '\n                   2.             ', '\n Pangania ', 'Melina Ehm', 'P.Vovcenko', '55,0', '\n                   3.             ', '\n Vesuv ', 'A.Weis', 'B.Nedorostek', '62,0', '\n                   4.             ', '\n Summy Way (IRE) ', 'R.Bonk', 'F.Fuhrmann', '60,5', '\n                   NS             ', '\n Yes Maybe (IRE) ', 'J.Boysen', 'F.Fuhrmann', '57,0']"
"<div class=""ZeitundOrt"">
               25. August 2019             </div>","<div class=""ZeitundOrt"">
              Cuxhaven            </div>",1900 m  ,  4000 €,F,IV,"
                     Boden: normal                  ","['\n                   1.             ', '\n Alaris ', 'A.Weis', 'K.Gernreich', '68,0', '\n                   2.             ', '\n Lovely Dream ', 'Melina Ehm', 'P.Vovcenko', '57,5', '\n                   3.             ', '\n Luigis Boy ', 'J.Schmidt', 'E.Schnakenberg', '55,5', '\n                   4.             ', '\n Termino ', 'S.Rose', 'R.Busch', '65,0', '\n                   5.             ', '\n Luminist (IRE) ', 'J.Boysen', 'F.Fuhrmann', '58,5', '\n                   6.             ', '\n Palmira (FR) ', 'S.Müller', 'C.Schmock', '55,0', '\n                   7.             ', '\n Crosslady ', 'R.Bonk', 'E.Schnakenberg', '60,0', '\n                   NS             ', '\n Pancho Villas (IRE) ', 'J.Beckmann', 'J.Beckmann', '56,0']"
"<div class=""ZeitundOrt"">
               25. August 2019             </div>","<div class=""ZeitundOrt"">
              Baden-Baden            </div>",1600 m  ,  7000 €,D,,"
                     Boden: gut                  ","['\n                   1.             ', '\n El Faras (IRE) ', 'F.X.Weißmeier', 'J.M.Snackers', '57,5', '\n                   2.             ', '\n Andersson ', 'A.Starke', 'P.Schiergen', '59,0', '\n                   3.             ', '\n Turftiger ', 'A.de Vries', 'Y.Almenräder', '57,0', '\n                   4.             ', '\n Macavity (HUN) ', 'J.Bojko', 'G.Geisler', '57,0', '\n                   NS             ', '\n Charlyne ', 'F.Minarik', 'J.Hirschberger', '54,0']"
"<div class=""ZeitundOrt"">
               25. August 2019             </div>","<div class=""ZeitundOrt"">
              Baden-Baden            </div>",2400 m  ,  6500 €,E,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Sweet Man (GB) ', 'A.de Vries', 'J.Hirschberger', '57,5', '\n                   2.             ', '\n Lord Walsingham (GB) ', 'F.X.Weißmeier', 'J.M.Snackers', '57,0', '\n                   3.             ', '\n Vadamousse (GB) ', 'F.Minarik', 'S.Birner', '57,5', '\n                   4.             ', '\n Lohenstein (FR) ', 'H.Cordier', 'A.Garske', '54,0', '\n                   5.             ', '\n Wilek Even (FR) ', 'J.Straßmeier', 'J.Straßmeier', '53,5', '\n                   6.             ', '\n Amazing Storm ', 'M.Pecheur', 'M.Rotering', '57,0', '\n                   NS             ', '\n Nordtänzer ', 'Nichtstarter', 'G.Geisler', '58,0']"
"<div class=""ZeitundOrt"">
               25. August 2019             </div>","<div class=""ZeitundOrt"">
              Baden-Baden            </div>",2000 m  ,  8000 €,E,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Lady Vivian (FR) ', 'S.Biessey', 'W.Glanz', '56,0', '\n                   2.             ', '\n Cometic Star (FR) ', 'P.Cheyer', 'M.Rulec', '57,0', '\n                   3.             ', '\n Bint Linngari (FR) ', 'C.Müller', 'K.Gernreich', '58,5', '\n                   4.             ', '\n Thunder Light (IRE) ', 'R.Mela', 'Marco Klein', '55,0', '\n                   5.             ', '\n Theodosia (IRE) ', 'L.Bieß', 'C.v.d.Recke', '58,0', '\n                   6.             ', '\n Nextwave (FR) ', 'L.Giesgen', 'S.Smrczek', '56,0', '\n                   7.             ', '\n Heart Ahead (IRE) ', 'J.Reinhardt', 'J.D.Hillis', '59,0', '\n                   8.             ', '\n Taron (IRE) ', 'H.Böhler', 'P.Schiergen', '54,5', '\n                   9.             ', '\n Jackontherocks (GB) ', 'L.Chwalitz', 'F.Fuhrmann', '54,5', '\n                   10.             ', '\n All Prince ', 'M.Quack', 'R.Rohne', '64,0']"
"<div class=""ZeitundOrt"">
               25. August 2019             </div>","<div class=""ZeitundOrt"">
              Baden-Baden            </div>",1200 m  ,  102500 €,C,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Alison (SWE) ', 'A.de Vries', 'H.J.Gröschel', '58,0', '\n                   2.             ', '\n La La Land ', 'L.Delozier', 'H.Grewe', '58,0', '\n                   3.             ', '\n No Limit Credit ', 'B.Murzabayev', 'A.Suborics', '57,0', '\n                   4.             ', '\n Angel Face ', 'R.Piechulek', 'H.Grewe', '57,0', '\n                   5.             ', '\n Mariechen ', 'Jiri Palik', 'M.Klug', '57,0', '\n                   6.             ', '\n Nour Dubawi (FR) ', 'A.Starke', 'P.Schiergen', '57,0', '\n                   7.             ', '\n Zarena ', 'E.Pedroza', 'Y.Almenräder', '58,0', '\n                   8.             ', '\n Rely On Me ', 'M.Forest', 'C.Bocskai', '57,0', '\n                   9.             ', '\n Best Evening (FR) ', 'F.Minarik', 'A.Suborics', '57,0', '\n                   10.             ', '\n Candy Sweet ', 'J.Bojko', 'A.Wöhler', '57,0', '\n                   11.             ', '\n Galway Girl ', 'M.Casamento', 'C.v.d.Recke', '57,0']"
"<div class=""ZeitundOrt"">
               25. August 2019             </div>","<div class=""ZeitundOrt"">
              Baden-Baden            </div>",1400 m  ,  8200 €,F,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Brown Beauty (IRE) ', 'L.Delozier', 'F.Fuhrmann', '59,0', '\n                   2.             ', '\n Strictly Carter (GB) ', 'M.Casamento', 'K.Lanslots', '59,5', '\n                   3.             ', '\n Goldie Doll (HOL) ', 'M.Cadeddu', 'L.Steudle', '54,5', '\n                   4.             ', '\n Gainsborough Hat (IRE) ', 'E.Pedroza', 'F.Fuhrmann', '59,5', '\n                   5.             ', '\n Hurricane Harry (GB) ', 'A.Pietsch', 'S.Ehl', '65,0', '\n                   6.             ', '\n Sisikam ', 'J.Bojko', 'G.Geisler', '54,0', '\n                   7.             ', '\n Danon Perth (AUS) ', 'M.Pecheur', 'M.Lindemann', '53,5', '\n                   8.             ', '\n Summer Princess ', 'V.Schiergen', 'E.Mäder', '57,0', '\n                   9.             ', '\n Decadent Times (IRE) ', 'A.Starke', 'P.Blumenauer', '56,0', '\n                   10.             ', '\n Agadeer (GB) ', 'F.Minarik', 'P.Faulhaber', '53,0', '\n                   11.             ', '\n Ramondo ', 'B.Murzabayev', 'E.Keller', '55,0', '\n                   NS             ', '\n Yayoon (GB) ', 'A.de Vries', 'F.Fuhrmann', '55,5']"
"<div class=""ZeitundOrt"">
               25. August 2019             </div>","<div class=""ZeitundOrt"">
              Baden-Baden            </div>",1400 m  ,  22500 €,C,I,"
                     Boden: gut                  ","['\n                   1.             ', '\n Mister Onyx ', 'M.Cadeddu', 'W.Glanz', '52,5', '\n                   2.             ', '\n Misty Birnam (SAF) ', 'A.Starke', 'L.W.J.v.d.Meulen/NL', '54,0', '\n                   3.             ', '\n Hautot (FR) ', 'A.de Vries', 'G.Geisler', '56,0', '\n                   4.             ', '\n Bolt Phantom (USA) ', 'M.Pecheur', 'L.W.J.v.d.Meulen/NL', '52,5', '\n                   5.             ', '\n Fuego Del Amor (FR) ', 'R.Piechulek', 'A.Bolte', '60,0', '\n                   6.             ', '\n Yuman (FR) ', 'B.Murzabayev', 'M.Rulec', '62,0', '\n                   7.             ', '\n Sugar Daddy ', 'M.Casamento', 'L.Hammer-Hansen', '52,5', '\n                   8.             ', '\n A Head Ahead ', 'C.Stefan', 'S.Smrczek', '58,0']"
"<div class=""ZeitundOrt"">
               25. August 2019             </div>","<div class=""ZeitundOrt"">
              Baden-Baden            </div>",1200 m  ,  70000 €,A,Gr II,"
                     Boden: gut                  ","['\n                   1.             ', '\n Royal Intervention (IRE) ', 'G.Mosse', 'E.Walker', '56,0', '\n                   2.             ', '\n Waldpfad ', 'M.Pecheur', 'D.Moser', '59,0', '\n                   3.             ', '\n Big Boots (IRE) ', 'M.Casamento', 'W.Hickst', '57,5', '\n                   4.             ', '\n Namos ', 'W.Panov', 'D.Moser', '57,5', '\n                   5.             ', '\n Zargun ', 'L.Delozier', 'H.Grewe', '59,0', '\n                   6.             ', '\n Iron Duke ', 'F.Minarik', 'P.Schiergen', '57,5', '\n                   7.             ', '\n K Club (IRE) ', 'A.Pietsch', 'J.Hirschberger', '56,0']"
"<div class=""ZeitundOrt"">
               25. August 2019             </div>","<div class=""ZeitundOrt"">
              Baden-Baden            </div>",1400 m  ,  11000 €,D,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Log In (FR) ', 'B.Murzabayev', 'R.Rohne', '61,0', '\n                   2.             ', '\n El Torito (IRE) ', 'A.Pietsch', 'C.Fuchs', '63,0', '\n                   3.             ', '\n Queens Beauty (GB) ', 'Jiri Palik', 'I.Kreger', '55,0', '\n                   4.             ', '\n Siuna ', 'A.Starke', 'P.Schiergen', '56,5', '\n                   5.             ', '\n Thymian ', 'P.Cheyer', 'M.Weber', '50,0', '\n                   6.             ', '\n Wüstenlady ', 'F.X.Weißmeier', 'Marco Klein', '58,0', '\n                   7.             ', '\n Casinomaster (IRE) ', 'A.de Vries', 'F.Fuhrmann', '59,0', '\n                   8.             ', '\n Race For Fame (IRE) ', 'B.Ganbat', 'S.Smrczek', '56,5', '\n                   NS             ', '\n Kareless (IRE) ', 'M.Pecheur', 'F.Fuhrmann', '56,5', '\n                   NS             ', '\n Elikapeka (FR) ', 'J.Bojko', 'F.Fuhrmann', '55,0']"
"<div class=""ZeitundOrt"">
               25. August 2019             </div>","<div class=""ZeitundOrt"">
              Baden-Baden            </div>",2200 m  ,  10000 €,D,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Arktis ', 'M.Casamento', 'L.Hammer-Hansen', '60,5', '\n                   2.             ', '\n Lover Boy ', 'B.Murzabayev', 'P.Vovcenko', '59,5', '\n                   3.             ', '\n Mondaine ', 'F.Minarik', 'W.Glanz', '60,5', '\n                   4.             ', '\n Amon (IRE) ', 'A.Pietsch', 'A.Bolte', '58,5', '\n                   5.             ', '\n Feuerlilie (GB) ', 'R.Piechulek', 'A.Bolte', '57,0', '\n                   6.             ', '\n Tornaldo ', 'M.Forest', 'M.Weber', '58,0', '\n                   7.             ', '\n Flight To Hongkong (IRE) ', 'F.X.Weißmeier', 'Marco Klein', '58,0', '\n                   8.             ', '\n Esslinger ', 'B.Ganbat', 'S.Smrczek', '60,0']"
"<div class=""ZeitundOrt"">
               28. August 2019             </div>","<div class=""ZeitundOrt"">
              Baden-Baden            </div>",2000 m  ,  6500 €,E,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Divahora (FR) ', 'B.Murzabayev', 'M.Rulec', '55,5', '\n                   2.             ', '\n Dialah ', 'F.Minarik', 'M.Weber', '56,0', '\n                   3.             ', '\n Nandaleo ', 'M.Seidl', 'M.Klug', '57,5', '\n                   4.             ', '\n Sir Benny ', 'H.Mouchova', 'A.Bolte', '57,5', '\n                   5.             ', '\n Traumpfad ', 'A.de Vries', 'M.Weber', '57,5', '\n                   6.             ', '\n Big Major Cay (FR) ', 'J.Bojko', 'A.Leiner', '57,5']"
"<div class=""ZeitundOrt"">
               28. August 2019             </div>","<div class=""ZeitundOrt"">
              Baden-Baden            </div>",2200 m  ,  7000 €,D,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Salve Annetta (GB) ', 'M.Cadeddu', 'J.P.Carvalho', '56,0', '\n                   2.             ', '\n Wildbeere ', 'M.Casamento', 'W.Hickst', '56,0', '\n                   3.             ', '\n Mojano (FR) ', 'B.Murzabayev', 'S.Richter', '58,0', '\n                   4.             ', '\n Aluna ', 'B.Ganbat', 'C.Bocskai', '56,0', '\n                   5.             ', '\n Sion (GB) ', 'M.Pecheur', 'M.Klug', '55,0', '\n                   6.             ', '\n Nightdance Man ', 'F.Minarik', 'A.Suborics', '57,0', '\n                   7.             ', '\n Active Adventure ', 'J.Bojko', 'M.Rotering', '55,0', '\n                   8.             ', '\n Irukandji ', 'A.de Vries', 'F.Fuhrmann', '57,0']"
