Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
"<div class=""ZeitundOrt"">
               28. September 2014             </div>","<div class=""ZeitundOrt"">
              Köln            </div>",1850 m  ,  0 €,,,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Pissarro ', 'F.Minarik', '', '58,0', '\n                   2.             ', '\n Silvery Moon (FR) ', 'S.Hofer', '', '58,0', '\n                   3.             ', '\n Worlds Dream ', 'F.Lefebvre', '', '55,5', '\n                   4.             ', '\n Lausanne ', 'F.F.Da Silva', '', '56,0', '\n                   5.             ', '\n Faiza ', 'W.Panov', '', '56,0', '\n                   6.             ', '\n Zubaida ', 'D.Porcu', '', '55,0', '\n                   7.             ', '\n Marabello ', 'R.Piechulek', '', '57,5', '\n                   8.             ', '\n Neuenburger ', 'A.de Vries', '', '57,0', '\n                   9.             ', '\n Sazou Hilleshage ', 'S.Hellyn', '', '55,0']"
"<div class=""ZeitundOrt"">
               28. September 2014             </div>","<div class=""ZeitundOrt"">
              Köln            </div>",2400 m  ,  0 €,,,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Walzertakt ', 'F.F.Da Silva', '', '56,0', '\n                   2.             ', '\n Osthurry ', 'S.Hofer', '', '56,5', '\n                   3.             ', '\n Katalea ', 'J.Mitchell', '', '60,5', '\n                   4.             ', '\n Anna Bellamy ', 'E.R.Weißmeier', '', '53,5', '\n                   5.             ', '\n Anaximenes (IRE) ', 'T.Scardino', '', '57,5', '\n                   6.             ', '\n Leila ', 'J.Bojko', '', '61,5', '\n                   7.             ', '\n Saturn ', 'M.Seidl', '', '56,0', '\n                   8.             ', '\n Iraja ', 'F.Minarik', '', '53,0', '\n                   9.             ', '\n Magnifique ', 'A.Helfenbein', '', '57,0']"
"<div class=""ZeitundOrt"">
               28. September 2014             </div>","<div class=""ZeitundOrt"">
              Mannheim            </div>",1400 m  ,  0 €,,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Galante ', 'M.Blumenauer', '', '62,0', '\n                   2.             ', '\n Beltaine Fire ', 'S.Ehl', '', '61,0', '\n                   3.             ', '\n Skystream ', 'V.Schiergen', '', '66,0', '\n                   4.             ', '\n Auenjagd ', 'L.M.Mattes', '', '61,0', '\n                   5.             ', '\n Action Lion ', 'M.Gier', '', '65,5', '\n                   6.             ', '\n Champions Time ', 'S.Brüggemann', '', '61,5', '\n                   7.             ', '\n All Of England ', 'D.Moffatt', '', '61,0']"
"<div class=""ZeitundOrt"">
               28. September 2014             </div>","<div class=""ZeitundOrt"">
              Mannheim            </div>",1900 m  ,  0 €,,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Dime Dancer ', 'T.Hofer', '', '58,0', '\n                   2.             ', '\n Panja ', 'S.Brüggemann', '', '56,0', '\n                   3.             ', '\n Blue Blossom ', 'V.Schiergen', '', '56,0', '\n                   4.             ', '\n Estrella ', 'L.Steudle', '', '52,0', '\n                   5.             ', '\n Tiketitan ', 'B.Guenet', '', '58,0', '\n                   6.             ', '\n Ibecke ', 'L.Giesgen', '', '54,0', '\n                   7.             ', '\n Vip ', 'H.Husaini', '', '58,0', '\n                   8.             ', '\n Green Wings ', 'L.M.Mattes', '', '56,0', '\n                   9.             ', '\n Ostarakov ', 'Y.Donze', '', '53,0']"
"<div class=""ZeitundOrt"">
               28. September 2014             </div>","<div class=""ZeitundOrt"">
              Mannheim            </div>",1900 m  ,  0 €,,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Hartshead Flyer (IRE) ', 'B.Guenet', '', '68,0', '\n                   2.             ', '\n Gold Prize ', 'A.Lupinacci', '', '66,5', '\n                   3.             ', '\n Serko (FR) (H) ', 'A.Bihari', '', '68,5', '\n                   4.             ', '\n No Limit ', 'S.Stören', '', '63,5', '\n                   5.             ', '\n Bobby Dazzler ', 'M.Blumenauer', '', '65,5', '\n                   6.             ', '\n Funky Music ', 'H.Jurankova', '', '64,0', '\n                   7.             ', '\n Belus ', 'A.Mattes', '', '64,0', '\n                   8.             ', '\n Manolitus ', 'A.Mills', '', '61,0']"
"<div class=""ZeitundOrt"">
               28. September 2014             </div>","<div class=""ZeitundOrt"">
              Mannheim            </div>",2500 m  ,  0 €,,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Naftali ', 'V.Schiergen', '', '59,0', '\n                   2.             ', '\n Agape ', 'D.Moffatt', '', '60,0', '\n                   3.             ', '\n Ciocco Sam ', 'S.Brüggemann', '', '63,0', '\n                   4.             ', '\n Petit Filou ', 'M.Gier', '', '64,5', '\n                   5.             ', '\n Sulanag ', 'S.Ehl', '', '63,0', '\n                   6.             ', '\n Elwood ', 'L.M.Mattes', '', '57,0', '\n                   7.             ', '\n Jolly Beauty ', 'H.Husaini', '', '58,0']"
"<div class=""ZeitundOrt"">
               28. September 2014             </div>","<div class=""ZeitundOrt"">
              Mannheim            </div>",2500 m  ,  0 €,,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Palanos ', 'A.Ferramosca', '', '65,5', '\n                   2.             ', '\n Ahammera ', 'V.Schiergen', '', '70,5', '\n                   3.             ', '\n Santa Luciana ', 'J.Fabris', '', '64,0', '\n                   4.             ', '\n Tigers Star ', 'H.Husaini', '', '64,0', '\n                   5.             ', '\n Nephele ', 'F.Tett', '', '72,0', '\n                   6.             ', '\n Nabakuk ', 'M.Denuault', '', '71,0', '\n                   7.             ', '\n Amimona ', 'N. de Julian', '', '64,0']"
"<div class=""ZeitundOrt"">
               28. September 2014             </div>","<div class=""ZeitundOrt"">
              Mannheim            </div>",1400 m  ,  0 €,,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Beacon Hill (IRE) ', 'V.Schiergen', '', '59,0', '\n                   2.             ', '\n Worlds Danger ', 'M.Guilbert', '', '54,0', '\n                   3.             ', '\n Brio (GB) ', 'T.Hofer', '', '57,5', '\n                   4.             ', '\n Tasmeem ', 'Y.Donze', '', '56,5', '\n                   5.             ', '\n De La Vista ', 'L.M.Mattes', '', '56,0', '\n                   6.             ', '\n Miss Bestsy ', 'D.Moffatt', '', '54,0', '\n                   7.             ', '\n Pleasant Princess (IRE) ', 'S.Brüggemann', '', '56,5']"
"<div class=""ZeitundOrt"">
               01. Oktober 2014             </div>","<div class=""ZeitundOrt"">
              Mons             </div>",2300 m  ,  0 €,,,"
                     Boden: Sand                  ","['\n                   1.             ', '\n Sensible Song ', 'S.Hellyn', '', '55,5', '\n                   2.             ', '\n Multifact ', 'D.Porcu', '', '59,0', '\n                   3.             ', '\n Jee Pee De Belgiek ', 'Z.Velde', '', '57,0', '\n                   4.             ', '\n Tae Kwon Do ', 'S.Francois', '', '59,0', '\n                   5.             ', '\n Elias (BEL) ', 'M.Vancamelbeke', '', '58,0', '\n                   6.             ', '\n Fast Frankie ', 'N.Jeanpierre', '', '57,5', '\n                   7.             ', '\n Suspension ', 'G.Braem', '', '57,5', '\n                   8.             ', '\n Promenadia ', 'B. De Koninck', '', '57,5', '\n                   9.             ', '\n Zammy (GB) ', 'T.v.d.Troost', '', '60,0', '\n                   10.             ', '\n Marienkaeferchen ', 'A.Deau', '', '56,0', '\n                   11.             ', '\n Twill Stand To Us ', 'K.Clijmans', '', '59,0', '\n                   12.             ', '\n Mirabelle ', 'J.Heitz', '', '54,5', '\n                   13.             ', '\n Serrella ', 'V.Debruyne', '', '52,5']"
"<div class=""ZeitundOrt"">
               01. Oktober 2014             </div>","<div class=""ZeitundOrt"">
              Mons             </div>",1500 m  ,  0 €,,,"
                     Boden: Sand                  ","['\n                   1.             ', '\n Pan American ', 'K.Clijmans', '', '57,5', '\n                   2.             ', '\n Full Pelt ', 'C.Dehens', '', '64,0', '\n                   3.             ', '\n Finaz ', 'G.Braem', '', '58,0', '\n                   4.             ', '\n Nandolo ', 'D.Porcu', '', '59,0', '\n                   5.             ', '\n Sir Bruno (FR) ', 'S.Hellyn', '', '63,0', '\n                   6.             ', '\n Master Fong ', 'S.Francois', '', '56,5', '\n                   7.             ', '\n Kabyrza ', 'A.Deau', '', '58,5', '\n                   8.             ', '\n Storma Norma ', 'Z.Velde', '', '56,0', '\n                   9.             ', '\n Moonlit Dancer ', 'A.Bertiaux', '', '56,5', '\n                   10.             ', '\n Three Crowns ', 'J.Pietrasiewicz', '', '56,5', '\n                   11.             ', '\n All Dynamite ', 'A.Caramanolis', '', '60,5', '\n                   12.             ', '\n Hugely Exciting ', 'F.Minarik', '', '57,5', '\n                   13.             ', '\n Masoude ', 'A.v.d.Troost', '', '55,5', '\n                   14.             ', '\n Florenz ', 'T.v.d.Troost', '', '55,0']"
"<div class=""ZeitundOrt"">
               01. Oktober 2014             </div>","<div class=""ZeitundOrt"">
              Mons             </div>",1500 m  ,  0 €,,,"
                     Boden: Sand                  ","['\n                   1.             ', '\n Mex (BEL) ', 'A.v.d.Troost', '', '57,0', '\n                   2.             ', '\n Spirit Of Oakdale ', 'A.Deau', '', '59,5', '\n                   3.             ', '\n Kinout (IRE) ', 'F.Minarik', '', '60,0', '\n                   4.             ', '\n Barcelona Blackbar ', 'J.Bojko', '', '60,5', '\n                   5.             ', '\n Papi Fernand ', 'M.Swinnens', '', '57,0', '\n                   6.             ', '\n Run Directa ', 'S.Hellyn', '', '62,0', '\n                   7.             ', '\n Sinadinou ', 'T.v.d.Troost', '', '59,0', '\n                   8.             ', '\n East Of Eden ', 'D.Porcu', '', '61,0', '\n                   9.             ', '\n Ukase Baie ', 'T.Devos', '', '58,5']"
"<div class=""ZeitundOrt"">
               01. Oktober 2014             </div>","<div class=""ZeitundOrt"">
              Mons             </div>",950 m  ,  0 €,,,"
                     Boden: Sand                  ","['\n                   1.             ', '\n Munazan ', 'S.Hellyn', '', '57,0', '\n                   2.             ', '\n The Art Of Racing ', 'G.Braem', '', '56,0', '\n                   3.             ', '\n Lisselton Cross (GB) ', 'T.v.d.Troost', '', '60,0', '\n                   4.             ', '\n Mitchell (GB) ', 'S.Francois', '', '55,0', '\n                   5.             ', '\n Hidden Destiny (GB) ', 'J.Pietrasiewicz', '', '56,0', '\n                   6.             ', '\n Orpens Art (IRE) ', 'F.Minarik', '', '54,0', '\n                   7.             ', '\n Vetriano (IRE) ', 'J.Bojko', '', '54,0']"
"<div class=""ZeitundOrt"">
               01. Oktober 2014             </div>","<div class=""ZeitundOrt"">
              Mons             </div>",2100 m  ,  0 €,,,"
                     Boden: Sand                  ","['\n                   1.             ', '\n Aegaeus ', 'G.Braem', '', '57,0', '\n                   2.             ', '\n Manolito ', 'S.Hellyn', '', '56,0', '\n                   3.             ', '\n Naaseh (GB) ', 'A.v.d.Troost', '', '57,0', '\n                   4.             ', '\n Spark ', 'S.Francois', '', '58,0', '\n                   5.             ', '\n Barneys Niece ', 'T.Devos', '', '56,5', '\n                   6.             ', '\n Lio Dor ', 'Z.Velde', '', '57,0', '\n                   7.             ', '\n Vodka Lady ', 'F.Minarik', '', '52,5', '\n                   8.             ', '\n Rio Bravo ', 'T.v.d.Troost', '', '54,0', '\n                   9.             ', '\n Speed Steed ', 'A.Caramanolis', '', '54,0']"
"<div class=""ZeitundOrt"">
               01. Oktober 2014             </div>","<div class=""ZeitundOrt"">
              Mons             </div>",1500 m  ,  0 €,,,"
                     Boden: Sand                  ","['\n                   1.             ', '\n Layer Cake ', 'A.v.d.Troost', '', '61,0', '\n                   2.             ', '\n Al Mamzar ', 'S.Hellyn', '', '59,0', '\n                   3.             ', '\n Monaco Franze ', 'G.Braem', '', '58,0', '\n                   4.             ', '\n Night Rock ', 'T.v.d.Troost', '', '59,0', '\n                   5.             ', '\n Woodland Mill ', 'J.Bojko', '', '57,5', '\n                   6.             ', '\n Waidine Baie ', 'T.Devos', '', '58,0']"
