Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
               25. März 2018             ,              Düsseldorf            ,1400 m  ,  4350 €,F,IV,                     Boden: weich stellenweise schwer                  ,"['                   1.             ', ' Voices Of Kings (GB) ', 'M.Lopez', 'S.Ehl', '54,0', '                   2.             ', ' Sulphur (FR) ', 'R.Piechulek', 'K.Kartz', '57,0', '                   3.             ', ' Amazing Moon (GB) ', 'A.Starke', 'A.Kleffmann', '55,0', '                   4.             ', ' Amparo ', 'R.Weber', 'G.Lentz', '64,0', '                   5.             ', ' Summer Princess ', 'S.Koyuncu', 'J.Warren', '58,0', '                   6.             ', ' Charlies Dreamer (GB) ', 'A.Asli', 'A.Kleinkorres', '61,0', '                   7.             ', ' Wink And Win (IRE) ', 'S.Hellyn', 'J.Donate', '54,0', '                   8.             ', ' Peppy Music ', 'M.Casamento', 'M.Schu', '54,0', '                   9.             ', ' On Y Va ', 'M.Pecheur', 'A.Friebel', '59,5', '                   10.             ', ' Hippocrene (IRE) ', 'A.Best', 'M.Schu', '54,0', '                   11.             ', ' Sodette (AUT) ', 'M.Riehl', 'M.W.Falk', '51,5', '                   NS             ', ' Marolo ', 'J.Bojko', 'E.Storp', '55,0']"
               25. März 2018             ,              Düsseldorf            ,1700 m  ,  4000 €,F,IV,                     Boden: weich stellenweise schwer                  ,"['                   1.             ', ' Ossiline ', 'A.Starke', 'L.W.J.v.d.Meulen/NL', '60,0', '                   2.             ', ' Warba (IRE) ', 'M.Lerner', 'H.Grewe', '58,5', '                   3.             ', ' Silencio ', 'O.Laznovska', 'O.Laznovska', '61,0', '                   4.             ', ' So Soon ', 'S.Hellyn', 'G.Lentz', '56,5', '                   5.             ', ' Hellomoto (GB) ', 'A.Best', 'R.Storp', '57,0', '                   6.             ', ' Vertical Rhythm (IRE) ', 'J.Bojko', 'R.Storp', '57,0', '                   7.             ', ' Magic Honour (FR) ', 'M.Cadeddu', 'M.H.Berrevoets-Uivel/NL', '53,5', '                   8.             ', ' Lunar Prospect (FR) ', 'R.Danz', 'M.H.Berrevoets-Uivel/NL', '53,0']"
               25. März 2018             ,              Düsseldorf            ,1700 m  ,  6500 €,D,III,                     Boden: weich stellenweise schwer                  ,"['                   1.             ', ' Power Of Paradise ', 'M.Cadeddu', 'C.Thomas', '56,0', '                   2.             ', ' Alsterprinz ', 'B.Ganbat', 'S.Smrczek', '53,5', '                   3.             ', ' Pensante ', 'J.Bojko', 'R.Rohne', '52,5', '                   4.             ', ' Beetle Star ', 'M.Lopez', 'P.Gehm', '55,5', '                   5.             ', ' Rashiba ', 'A.Starke', 'H.Grewe', '60,0', '                   6.             ', ' Magneta Sky ', 'V.Schiergen', 'P.Schiergen', '57,0', '                   7.             ', ' Burma King (IRE) ', 'O.Laznovska', 'O.Laznovska', '58,0']"
               25. März 2018             ,              Düsseldorf            ,1400 m  ,  10000 €,D,II,                     Boden: weich stellenweise schwer                  ,"['                   1.             ', ' Ahraam (IRE) ', 'M.Pecheur', 'J.Oost', '53,0', '                   2.             ', ' Emirati Spirit (GB) ', 'J.Bojko', 'L.W.J.v.d.Meulen/NL', '52,0', '                   3.             ', ' Dieu Merci ', 'M.Cadeddu', 'R.Schaaf', '53,0', '                   4.             ', ' Dolokhov (GB) ', 'B.Ganbat', 'S.Smrczek', '54,5', '                   5.             ', ' Film (GB) ', 'A.Starke', 'C.J.M.Wolters/NL', '62,0', '                   6.             ', ' Nareia ', 'R.Danz', 'J.Warren', '53,0', '                   7.             ', ' El Zagal ', 'R.Weber', 'C.Sprengel', '61,0', '                   NS             ', ' Realisator (FR) ', 'A.Pietsch', 'A.Suborics', '57,0']"
               25. März 2018             ,              Düsseldorf            ,2100 m  ,  4000 €,F,IV,                     Boden: weich stellenweise schwer                  ,"['                   1.             ', ' Dylan ', 'M.Lopez', 'A.Riese', '55,0', '                   2.             ', ' Iniesta ', 'A.Starke', 'U.Schwinn', '58,5', '                   3.             ', ' Dutch Master (GB) ', 'M.Riehl', 'L.W.J.v.d.Meulen/NL', '58,0', '                   4.             ', ' Shoshona ', 'L.Delozier', 'A.Kleinkorres', '58,5', '                   5.             ', ' Winaldo (HUN) ', 'R.Piechulek', 'F.Gerstner', '55,0', '                   6.             ', ' Clubber Lang (IRE) ', 'M.Casamento', 'S.Smrczek', '60,0', '                   7.             ', ' Salutaris Bella ', 'L.M.Mattes', 'K.Kartz', '59,0', '                   8.             ', ' Caipi Red (FR) ', 'O.Laznovska', 'O.Laznovska', '56,5']"
               30. März 2018             ,              Bremen            ,1600 m  ,  4000 €,E,,                     Boden: weich                  ,"['                   1.             ', ' Irish Valley ', 'M.Pecheur', 'K.Demme', '56,5', '                   2.             ', ' Eskalibur (GB) ', 'A.Weis', 'S.Smrczek', '58,5', '                   3.             ', ' Wellensturm ', 'B.Murzabayev', 'R.Dzubasz', '58,5', '                   4.             ', ' Bearheart (IRE) ', 'L.Steudle', 'M.Beer', '54,0', '                   5.             ', ' Lils Affair (IRE) ', 'J.Bojko', 'F.Fuhrmann', '53,5', '                   6.             ', ' Sarita ', 'G.Kocakaya', 'F.Fuhrmann', '55,0']"
               30. März 2018             ,              Bremen            ,1200 m  ,  5500 €,F,IV,                     Boden: weich                  ,"['                   1.             ', ' Adel Verpflichtet ', 'P.Tepper', 'P.Bradik', '56,0', '                   2.             ', ' Texas Scramble (GB) ', 'L.M.Engels', 'I.Kreger', '53,0', '                   3.             ', ' Amparo ', 'F.Ladu', 'G.Lentz', '64,5', '                   4.             ', ' Awjab (IRE) ', 'S.Rank', 'S.Rank', '53,5', '                   5.             ', ' Praise (IRE) ', 'M.Seidl', 'F.Fuhrmann', '54,0', '                   6.             ', ' Stanley Daley (IRE) ', 'L.Steudle', 'D.Lüker', '52,0', '                   7.             ', ' Angelic Demon (IRE) ', 'G.Kocakaya', 'F.Fuhrmann', '54,0', '                   NS             ', ' Poker Run (FR) ', 'P.Gibson', 'R.Vinklarek', '61,0']"
               30. März 2018             ,              Bremen            ,1600 m  ,  5000 €,F,IV,                     Boden: weich                  ,"['                   1.             ', ' Orkanos ', 'A.Pietsch', 'R.Dzubasz', '62,0', '                   2.             ', ' Lady Leoso ', 'R.Danz', 'M.Nienstädt', '56,5', '                   3.             ', ' Limari ', 'M.Cadeddu', 'G.Lentz', '54,5', '                   4.             ', ' Fazendas Girl (GB) ', 'L.M.Mattes', 'R.Storp', '55,0', '                   5.             ', ' Faintly (USA) ', 'L.Steudle', 'D.Lüker', '60,5', '                   6.             ', ' La Provence ', 'J.Safar', 'K.Harms', '57,0', '                   7.             ', ' Novacovic ', 'J.Bojko', 'F.Fuhrmann', '65,0', '                   8.             ', ' Absolute Amy ', 'R.Piechulek', 'R.Storp', '60,0', '                   9.             ', ' Amazing Sun ', 'V.Kaplan', 'T.Potters', '56,0', '                   10.             ', ' Karibana ', 'L.M.Engels', 'M.Grünewald', '60,0', '                   NS             ', ' Desert Dream ', 'M.Casamento', 'T.Potters', '52,5']"
               30. März 2018             ,              Bremen            ,1600 m  ,  7500 €,D,III,                     Boden: weich                  ,"['                   1.             ', ' Lucky Lips ', 'A.Pietsch', 'A.Suborics', '61,0', '                   2.             ', ' Forever Adventure ', 'M.Pecheur', 'K.Demme', '52,0', '                   3.             ', ' Langaro (AUT) ', 'M.Cadeddu', 'A.Bolte', '54,0', '                   4.             ', ' High Flight (IRE) ', 'V.Schiergen', 'P.Schiergen', '56,5', '                   5.             ', ' Molly Moon ', 'B.Ganbat', 'R.Dzubasz', '56,0', '                   6.             ', ' Stuck (FR) ', 'R.Danz', 'M.Nienstädt', '52,0', '                   7.             ', ' Voodoo ', 'R.Piechulek', 'H.Kienemann', '55,0', '                   8.             ', ' Dark Forrest ', 'J.Safar', 'J.I.Meinecke', '58,5', '                   9.             ', ' Baby Love ', 'J.Bojko', 'R.Dzubasz', '61,0', '                   10.             ', ' Ragazza (GB) ', 'A.Starke', 'D.Moser', '54,5', '                   11.             ', ' Vatenko ', 'B.Murzabayev', 'R.Dzubasz', '60,5']"
               30. März 2018             ,              Bremen            ,2200 m  ,  5200 €,F,IV,                     Boden: weich                  ,"['                   1.             ', ' Angel Adventure ', 'M.Pecheur', 'K.Demme', '56,0', '                   2.             ', ' La Isla Bonita ', 'B.Murzabayev', 'R.Dzubasz', '59,0', '                   3.             ', ' Rising Rock (FR) ', 'R.Piechulek', 'A.Bolte', '58,0', '                   4.             ', ' Van Venture ', 'A.Helfenbein', 'P.Bradik', '57,0', '                   5.             ', ' Zindai ', 'A.Pietsch', 'R.Dzubasz', '59,0', '                   6.             ', ' Turfsonne ', 'J.Bojko', 'R.Dzubasz', '57,5', '                   7.             ', ' Aloha Primavera ', 'M.Lopez', 'A.Schleusner-Fruhriep', '54,0', '                   8.             ', ' Icarium (FR) ', 'A.Citti', 'A.Taber', '52,0', '                   9.             ', ' Koonari (FR) ', 'J.Beckmann', 'J.Beckmann', '50,0', '                   10.             ', ' Tshirina ', 'M.Casamento', 'G.Lentz', '52,0', '                   11.             ', ' Chancy (IRE) ', 'N.Sechi', 'M.Nienstädt', '60,5', '                   12.             ', ' Akiyana ', 'R.Weber', 'E.Schnakenberg', '59,5', '                   13.             ', ' Index Waiter (GB) ', 'S.Rank', 'S.Rank', '53,0', '                   NS             ', ' Tiffany ', 'J.Safar', 'S.Winter', '57,0']"
               30. März 2018             ,              Bremen            ,2200 m  ,  10000 €,D,,                     Boden: weich                  ,"['                   1.             ', ' Arcado ', 'M.Seidl', 'M.Klug', '58,0', '                   2.             ', ' Foxboro ', 'A.Starke', 'P.Schiergen', '58,0', '                   3.             ', ' Capone ', 'B.Ganbat', 'S.Smrczek', '57,5', '                   4.             ', ' Kittens Music (USA) ', 'J.Bojko', 'C.v.d.Recke', '57,5', '                   5.             ', ' Love Supreme ', 'E.Pedroza', 'A.Wöhler', '57,5']"
               30. März 2018             ,              Bremen            ,3200 m  ,  6600 €,E,,                     Boden: weich                  ,"['                   1.             ', ' Interior Minister (GB) ', 'S.Daroszewski', 'C.v.d.Recke', '67,0', '                   2.             ', ' Rosenkönig ', 'Melina Ehm', 'P.Vovcenko', '65,0', '                   3.             ', ' Serienlohn (GB) ', 'J.Safar', 'P.Vovcenko', '70,0', '                   4.             ', ' Rapid Loup ', 'M.Quinlan', 'M.Rotering', '67,0', '                   5.             ', ' Crin Au Vent (FR) ', 'K.Stern/SWE', 'K.Stern/SWE', '67,0', '                   6.             ', ' Good Prince ', 'R.Weber', 'E.Schnakenberg', '68,0', '                   7.             ', ' Wutzelmann ', 'M.Lopez', 'A.Schleusner-Fruhriep', '70,0', '                   8.             ', ' Winnifried ', 'N.Sechi', 'A.Taber', '65,0']"
               30. März 2018             ,              Bremen            ,2200 m  ,  3500 €,E,,                     Boden: weich                  ,"['                   1.             ', ' See The Tiger (IRE) ', 'A.Starke', 'P.Schiergen', '57,5', '                   2.             ', ' Dialekt ', 'R.Piechulek', 'A.Bolte', '57,5', '                   3.             ', ' Irrwisch ', 'J.Safar', 'P.Vovcenko', '57,5', '                   4.             ', ' Escobar ', 'V.Kaplan', 'T.Potters', '58,0', '                   5.             ', ' Sun Son ', 'M.Casamento', 'J.Sager', '57,5', '                   NS             ', ' Iou ', 'A.Helfenbein', 'W.Haustein', '57,5']"
               01. April 2018             ,              Sonsbeck            ,1700 m  ,  1200 €,F,,                     Boden: normal                  ,"['                   1.             ', ' Anna Sophie ', 'L.Giesgen', 'L.Giesgen', '59,0', '                   2.             ', ' Roi Du Soleil ', 'S.Daroszewski', 'L.W.J.v.d.Meulen/NL', '61,0', '                   3.             ', ' Lat Hawill (IRE) ', 'S.Vermeersch', 'K.Fievez', '61,0', '                   4.             ', ' Calida ', 'L.M.Jeckel', 'T.Bajraktari', '59,0', '                   NS             ', ' Octavian ', 'Melina Ehm', 'P.Vovcenko', '59,0']"
               01. April 2018             ,              Sonsbeck            ,2300 m  ,  1200 €,F,,                     Boden: normal                  ,"['                   1.             ', ' Daulys Anthem (IRE) ', 'S.Daroszewski', 'C.v.d.Recke', '61,0', '                   2.             ', ' Incorruptible (IRE) ', 'F.X.Weißmeier', 'R.Weißmeier', '64,0', '                   3.             ', ' Wheredreamsare (GB) ', 'J.Beckmann', 'J.Beckmann', '62,0', '                   4.             ', ' Termino ', 'S.Rose', 'R.Busch', '64,0', '                   5.             ', ' Greeleys Love (USA) ', 'S.Vermeersch', 'K.Fievez', '61,0']"
               01. April 2018             ,              Sonsbeck            ,2000 m  ,  1200 €,F,,                     Boden: normal                  ,"['                   1.             ', ' Gen Chi ', 'Melina Ehm', 'P.Vovcenko', '58,0', '                   2.             ', ' Vesuv ', 'S.Daroszewski', 'A.Bollien', '62,0', '                   3.             ', ' Le Roi Du Temps (USA) ', 'L.Giesgen', 'L.Giesgen', '62,0', '                   4.             ', ' Arakis ', 'P.Tepper', 'P.Bradik', '62,0']"
               02. April 2018             ,              Saarbrücken            ,1900 m  ,  2200 €,F,,                     Boden: weich                  ,"['                   1.             ', ' Ocean Eleven (GB) ', 'S.Vogt', 'P.Berg', '52,5', '                   2.             ', ' Shadow Sadness ', 'T.Scardino', 'C.v.d.Recke', '58,0', '                   3.             ', ' Mariele (IRE) ', 'N.Polli', 'U.Schwinn', '52,5', '                   4.             ', ' Rinky Dink Dawn (IRE) ', 'M.Lopez', 'S.Schleppi', '54,0', '                   5.             ', ' Olaja ', 'N.Wagner', 'M.Schu', '53,5', '                   NS             ', ' Theo Danon ', 'S.Koyuncu', 'C.Peterschmitt', '54,5']"
