Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
               25. August 2019             ,              Cuxhaven            ,1900 m  ,  4000 €,F,IV,                     Boden: normal                  ,"['                   1.             ', ' Alaris ', 'A.Weis', 'K.Gernreich', '68,0', '                   2.             ', ' Lovely Dream ', 'Melina Ehm', 'P.Vovcenko', '57,5', '                   3.             ', ' Luigis Boy ', 'J.Schmidt', 'E.Schnakenberg', '55,5', '                   4.             ', ' Termino ', 'S.Rose', 'R.Busch', '65,0', '                   5.             ', ' Luminist (IRE) ', 'J.Boysen', 'F.Fuhrmann', '58,5', '                   6.             ', ' Palmira (FR) ', 'S.Müller', 'C.Schmock', '55,0', '                   7.             ', ' Crosslady ', 'R.Bonk', 'E.Schnakenberg', '60,0', '                   NS             ', ' Pancho Villas (IRE) ', 'J.Beckmann', 'J.Beckmann', '56,0']"
               25. August 2019             ,              Baden-Baden            ,1600 m  ,  7000 €,D,,                     Boden: gut                  ,"['                   1.             ', ' El Faras (IRE) ', 'F.X.Weißmeier', 'J.M.Snackers', '57,5', '                   2.             ', ' Andersson ', 'A.Starke', 'P.Schiergen', '59,0', '                   3.             ', ' Turftiger ', 'A.de Vries', 'Y.Almenräder', '57,0', '                   4.             ', ' Macavity (HUN) ', 'J.Bojko', 'G.Geisler', '57,0', '                   NS             ', ' Charlyne ', 'F.Minarik', 'J.Hirschberger', '54,0']"
               25. August 2019             ,              Baden-Baden            ,2400 m  ,  6500 €,E,,                     Boden: gut                  ,"['                   1.             ', ' Sweet Man (GB) ', 'A.de Vries', 'J.Hirschberger', '57,5', '                   2.             ', ' Lord Walsingham (GB) ', 'F.X.Weißmeier', 'J.M.Snackers', '57,0', '                   3.             ', ' Vadamousse (GB) ', 'F.Minarik', 'S.Birner', '57,5', '                   4.             ', ' Lohenstein (FR) ', 'H.Cordier', 'A.Garske', '54,0', '                   5.             ', ' Wilek Even (FR) ', 'J.Straßmeier', 'J.Straßmeier', '53,5', '                   6.             ', ' Amazing Storm ', 'M.Pecheur', 'M.Rotering', '57,0', '                   NS             ', ' Nordtänzer ', 'Nichtstarter', 'G.Geisler', '58,0']"
               25. August 2019             ,              Baden-Baden            ,2000 m  ,  8000 €,E,IV,                     Boden: gut                  ,"['                   1.             ', ' Lady Vivian (FR) ', 'S.Biessey', 'W.Glanz', '56,0', '                   2.             ', ' Cometic Star (FR) ', 'P.Cheyer', 'M.Rulec', '57,0', '                   3.             ', ' Bint Linngari (FR) ', 'C.Müller', 'K.Gernreich', '58,5', '                   4.             ', ' Thunder Light (IRE) ', 'R.Mela', 'Marco Klein', '55,0', '                   5.             ', ' Theodosia (IRE) ', 'L.Bieß', 'C.v.d.Recke', '58,0', '                   6.             ', ' Nextwave (FR) ', 'L.Giesgen', 'S.Smrczek', '56,0', '                   7.             ', ' Heart Ahead (IRE) ', 'J.Reinhardt', 'J.D.Hillis', '59,0', '                   8.             ', ' Taron (IRE) ', 'H.Böhler', 'P.Schiergen', '54,5', '                   9.             ', ' Jackontherocks (GB) ', 'L.Chwalitz', 'F.Fuhrmann', '54,5', '                   10.             ', ' All Prince ', 'M.Quack', 'R.Rohne', '64,0']"
               25. August 2019             ,              Baden-Baden            ,1200 m  ,  102500 €,C,,                     Boden: gut                  ,"['                   1.             ', ' Alison (SWE) ', 'A.de Vries', 'H.J.Gröschel', '58,0', '                   2.             ', ' La La Land ', 'L.Delozier', 'H.Grewe', '58,0', '                   3.             ', ' No Limit Credit ', 'B.Murzabayev', 'A.Suborics', '57,0', '                   4.             ', ' Angel Face ', 'R.Piechulek', 'H.Grewe', '57,0', '                   5.             ', ' Mariechen ', 'Jiri Palik', 'M.Klug', '57,0', '                   6.             ', ' Nour Dubawi (FR) ', 'A.Starke', 'P.Schiergen', '57,0', '                   7.             ', ' Zarena ', 'E.Pedroza', 'Y.Almenräder', '58,0', '                   8.             ', ' Rely On Me ', 'M.Forest', 'C.Bocskai', '57,0', '                   9.             ', ' Best Evening (FR) ', 'F.Minarik', 'A.Suborics', '57,0', '                   10.             ', ' Candy Sweet ', 'J.Bojko', 'A.Wöhler', '57,0', '                   11.             ', ' Galway Girl ', 'M.Casamento', 'C.v.d.Recke', '57,0']"
               25. August 2019             ,              Baden-Baden            ,1400 m  ,  8200 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Brown Beauty (IRE) ', 'L.Delozier', 'F.Fuhrmann', '59,0', '                   2.             ', ' Strictly Carter (GB) ', 'M.Casamento', 'K.Lanslots', '59,5', '                   3.             ', ' Goldie Doll (HOL) ', 'M.Cadeddu', 'L.Steudle', '54,5', '                   4.             ', ' Gainsborough Hat (IRE) ', 'E.Pedroza', 'F.Fuhrmann', '59,5', '                   5.             ', ' Hurricane Harry (GB) ', 'A.Pietsch', 'S.Ehl', '65,0', '                   6.             ', ' Sisikam ', 'J.Bojko', 'G.Geisler', '54,0', '                   7.             ', ' Danon Perth (AUS) ', 'M.Pecheur', 'M.Lindemann', '53,5', '                   8.             ', ' Summer Princess ', 'V.Schiergen', 'E.Mäder', '57,0', '                   9.             ', ' Decadent Times (IRE) ', 'A.Starke', 'P.Blumenauer', '56,0', '                   10.             ', ' Agadeer (GB) ', 'F.Minarik', 'P.Faulhaber', '53,0', '                   11.             ', ' Ramondo ', 'B.Murzabayev', 'E.Keller', '55,0', '                   NS             ', ' Yayoon (GB) ', 'A.de Vries', 'F.Fuhrmann', '55,5']"
               25. August 2019             ,              Baden-Baden            ,1400 m  ,  22500 €,C,I,                     Boden: gut                  ,"['                   1.             ', ' Mister Onyx ', 'M.Cadeddu', 'W.Glanz', '52,5', '                   2.             ', ' Misty Birnam (SAF) ', 'A.Starke', 'L.W.J.v.d.Meulen/NL', '54,0', '                   3.             ', ' Hautot (FR) ', 'A.de Vries', 'G.Geisler', '56,0', '                   4.             ', ' Bolt Phantom (USA) ', 'M.Pecheur', 'L.W.J.v.d.Meulen/NL', '52,5', '                   5.             ', ' Fuego Del Amor (FR) ', 'R.Piechulek', 'A.Bolte', '60,0', '                   6.             ', ' Yuman (FR) ', 'B.Murzabayev', 'M.Rulec', '62,0', '                   7.             ', ' Sugar Daddy ', 'M.Casamento', 'L.Hammer-Hansen', '52,5', '                   8.             ', ' A Head Ahead ', 'C.Stefan', 'S.Smrczek', '58,0']"
               25. August 2019             ,              Baden-Baden            ,1200 m  ,  70000 €,A,Gr II,                     Boden: gut                  ,"['                   1.             ', ' Royal Intervention (IRE) ', 'G.Mosse', 'E.Walker', '56,0', '                   2.             ', ' Waldpfad ', 'M.Pecheur', 'D.Moser', '59,0', '                   3.             ', ' Big Boots (IRE) ', 'M.Casamento', 'W.Hickst', '57,5', '                   4.             ', ' Namos ', 'W.Panov', 'D.Moser', '57,5', '                   5.             ', ' Zargun ', 'L.Delozier', 'H.Grewe', '59,0', '                   6.             ', ' Iron Duke ', 'F.Minarik', 'P.Schiergen', '57,5', '                   7.             ', ' K Club (IRE) ', 'A.Pietsch', 'J.Hirschberger', '56,0']"
               25. August 2019             ,              Baden-Baden            ,1400 m  ,  11000 €,D,III,                     Boden: gut                  ,"['                   1.             ', ' Log In (FR) ', 'B.Murzabayev', 'R.Rohne', '61,0', '                   2.             ', ' El Torito (IRE) ', 'A.Pietsch', 'C.Fuchs', '63,0', '                   3.             ', ' Queens Beauty (GB) ', 'Jiri Palik', 'I.Kreger', '55,0', '                   4.             ', ' Siuna ', 'A.Starke', 'P.Schiergen', '56,5', '                   5.             ', ' Thymian ', 'P.Cheyer', 'M.Weber', '50,0', '                   6.             ', ' Wüstenlady ', 'F.X.Weißmeier', 'Marco Klein', '58,0', '                   7.             ', ' Casinomaster (IRE) ', 'A.de Vries', 'F.Fuhrmann', '59,0', '                   8.             ', ' Race For Fame (IRE) ', 'B.Ganbat', 'S.Smrczek', '56,5', '                   NS             ', ' Kareless (IRE) ', 'M.Pecheur', 'F.Fuhrmann', '56,5', '                   NS             ', ' Elikapeka (FR) ', 'J.Bojko', 'F.Fuhrmann', '55,0']"
               25. August 2019             ,              Baden-Baden            ,2200 m  ,  10000 €,D,III,                     Boden: gut                  ,"['                   1.             ', ' Arktis ', 'M.Casamento', 'L.Hammer-Hansen', '60,5', '                   2.             ', ' Lover Boy ', 'B.Murzabayev', 'P.Vovcenko', '59,5', '                   3.             ', ' Mondaine ', 'F.Minarik', 'W.Glanz', '60,5', '                   4.             ', ' Amon (IRE) ', 'A.Pietsch', 'A.Bolte', '58,5', '                   5.             ', ' Feuerlilie (GB) ', 'R.Piechulek', 'A.Bolte', '57,0', '                   6.             ', ' Tornaldo ', 'M.Forest', 'M.Weber', '58,0', '                   7.             ', ' Flight To Hongkong (IRE) ', 'F.X.Weißmeier', 'Marco Klein', '58,0', '                   8.             ', ' Esslinger ', 'B.Ganbat', 'S.Smrczek', '60,0']"
               28. August 2019             ,              Baden-Baden            ,2000 m  ,  6500 €,E,,                     Boden: gut                  ,"['                   1.             ', ' Divahora (FR) ', 'B.Murzabayev', 'M.Rulec', '55,5', '                   2.             ', ' Dialah ', 'F.Minarik', 'M.Weber', '56,0', '                   3.             ', ' Nandaleo ', 'M.Seidl', 'M.Klug', '57,5', '                   4.             ', ' Sir Benny ', 'H.Mouchova', 'A.Bolte', '57,5', '                   5.             ', ' Traumpfad ', 'A.de Vries', 'M.Weber', '57,5', '                   6.             ', ' Big Major Cay (FR) ', 'J.Bojko', 'A.Leiner', '57,5']"
               28. August 2019             ,              Baden-Baden            ,2200 m  ,  7000 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Salve Annetta (GB) ', 'M.Cadeddu', 'J.P.Carvalho', '56,0', '                   2.             ', ' Wildbeere ', 'M.Casamento', 'W.Hickst', '56,0', '                   3.             ', ' Mojano (FR) ', 'B.Murzabayev', 'S.Richter', '58,0', '                   4.             ', ' Aluna ', 'B.Ganbat', 'C.Bocskai', '56,0', '                   5.             ', ' Sion (GB) ', 'M.Pecheur', 'M.Klug', '55,0', '                   6.             ', ' Nightdance Man ', 'F.Minarik', 'A.Suborics', '57,0', '                   7.             ', ' Active Adventure ', 'J.Bojko', 'M.Rotering', '55,0', '                   8.             ', ' Irukandji ', 'A.de Vries', 'F.Fuhrmann', '57,0']"
               28. August 2019             ,              Baden-Baden            ,2000 m  ,  10000 €,D,III,                     Boden: gut                  ,"['                   1.             ', ' Laquyood (GB) ', 'F.Minarik', 'W.Glanz', '59,0', '                   2.             ', ' Noble Fighter (IRE) ', 'A.Pietsch', 'S.Ehl', '63,0', '                   3.             ', ' Waldenser ', 'W.Panov', 'H.J.Gröschel', '57,5', '                   4.             ', ' Yes He Can (IRE) ', 'L.Delozier', 'H.Grewe', '60,5', '                   5.             ', ' Iliada ', 'A.de Vries', 'H.J.Gröschel', '61,5', '                   6.             ', ' Nic Mountain (GB) ', 'A.Starke', 'M.Figge', '60,0', '                   7.             ', ' Golden Star ', 'M.Cadeddu', 'M.Rulec', '56,0', '                   8.             ', ' La Tendresse (GB) ', 'M.Pecheur', 'A.Bolte', '52,5', '                   9.             ', ' Leonarda ', 'Mirko Sanna', 'K.Engels', '60,0', '                   10.             ', ' Touriga ', 'R.Piechulek', 'A.Bolte', '56,5', '                   11.             ', ' Angel Music ', 'E.Pedroza', 'B.Nedorostek', '59,0']"
               28. August 2019             ,              Baden-Baden            ,2800 m  ,  8500 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Idolo ', 'B.Ganbat', 'H.J.Stolberg', '55,5', '                   2.             ', ' Germanwings (FR) ', 'F.X.Weißmeier', 'R.Weißmeier', '62,0', '                   3.             ', ' Mondiale ', 'T.Scardino', 'Marco Klein', '58,5', '                   4.             ', ' Jashpur (FR) ', 'J.Bojko', 'W.Kujath', '62,0', '                   5.             ', ' Irina ', 'F.Minarik', 'U.Schwinn', '61,5', '                   6.             ', ' Nantano (IRE) ', 'M.Casamento', 'R.Krapp', '58,5', '                   7.             ', ' Culworth Boy (IRE) ', 'R.Danz', 'A.Bodenhagen', '52,0', '                   8.             ', ' Bin Manduro (GB) ', 'H.Mouchova', 'A.Gratz', '58,5', '                   9.             ', ' Nero De Avolo ', 'M.Pecheur', 'F.Fuhrmann', '61,0', '                   10.             ', ' Superkate (GB) ', 'S.Straßmeier', 'M.Maya', '61,5', '                   11.             ', ' Figlia DOro (IRE) ', 'B.Murzabayev', 'M.Weber', '60,5', '                   12.             ', ' Don Vito (GB) ', 'A.Pietsch', 'G.Geisler', '59,5']"
               28. August 2019             ,              Baden-Baden            ,1800 m  ,  8200 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Filimon ', 'B.Murzabayev', 'P.Vovcenko', '62,5', '                   2.             ', ' Mantano ', 'M.Lopez', 'C.Peterschmitt', '63,0', '                   3.             ', ' Contendit (GB) ', 'T.Scardino', 'A.Gratz', '61,0', '                   4.             ', ' Ragazza (GB) ', 'A.Pietsch', 'M.Lindemann', '58,0', '                   5.             ', ' Imposito ', 'A.Best', 'H.J.Stolberg', '62,5', '                   6.             ', ' Tempelleben ', 'B.Ganbat', 'M.Weber', '56,5', '                   7.             ', ' Termsnconditions (IRE) ', 'M.Pecheur', 'W.Kujath', '63,5', '                   8.             ', ' So Soon ', 'M.Casamento', 'G.Lentz', '62,0', '                   9.             ', ' Sarayu (FR) ', 'F.X.Weißmeier', 'H.Rudolph', '61,0', '                   10.             ', ' Luminist (IRE) ', 'A.de Vries', 'F.Fuhrmann', '55,5', '                   11.             ', ' Kulgri (GB) ', 'J.Bojko', 'M.Alles', '53,5', '                   12.             ', ' La Commune (IRE) ', 'E.Pedroza', 'R.Stein-Schomburg', '60,0', '                   13.             ', ' Be My Star ', 'E.M.Geisler', 'A.Daunheimer', '62,0']"
               28. August 2019             ,              Baden-Baden            ,1800 m  ,  25000 €,A,Liste ,                     Boden: gut                  ,"['                   1.             ', ' Wish You Well ', 'M.Cadeddu', 'J.P.Carvalho', '55,0', '                   2.             ', ' Viva Gloria ', 'F.Minarik', 'J.Hirschberger', '58,0', '                   3.             ', ' Baccara Rose ', 'B.Ganbat', 'S.Smrczek', '58,0', '                   4.             ', ' Akuarella ', 'B.Murzabayev', 'D.Moser', '58,0', '                   5.             ', ' Best On Stage ', 'A.Starke', 'P.Schiergen', '55,0', '                   6.             ', ' Amatriciana (FR) ', 'A.Coutier', 'C.Fey/FR', '55,0', '                   7.             ', ' Freedom Rising ', 'A.v.d.Troost', 'Y.Almenräder', '55,0', '                   8.             ', ' Bella Bolide (FR) ', 'A.Crastus', 'M.Brasme', '58,0', '                   9.             ', ' Folie De Louise (FR) ', 'A.de Vries', 'C.Bocskai', '58,0', '                   10.             ', ' Kampina ', 'M.Pecheur', 'A.Kleinkorres', '55,0']"
