Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
               28. September 2014             ,              Mannheim            ,1400 m  ,  0 €,,,                     Boden: gut                  ,"['                   1.             ', ' Beacon Hill (IRE) ', 'V.Schiergen', '', '59,0', '                   2.             ', ' Worlds Danger ', 'M.Guilbert', '', '54,0', '                   3.             ', ' Brio (GB) ', 'T.Hofer', '', '57,5', '                   4.             ', ' Tasmeem ', 'Y.Donze', '', '56,5', '                   5.             ', ' De La Vista ', 'L.M.Mattes', '', '56,0', '                   6.             ', ' Miss Bestsy ', 'D.Moffatt', '', '54,0', '                   7.             ', ' Pleasant Princess (IRE) ', 'S.Brüggemann', '', '56,5']"
               01. Oktober 2014             ,              Mons             ,2300 m  ,  0 €,,,                     Boden: Sand                  ,"['                   1.             ', ' Sensible Song ', 'S.Hellyn', '', '55,5', '                   2.             ', ' Multifact ', 'D.Porcu', '', '59,0', '                   3.             ', ' Jee Pee De Belgiek ', 'Z.Velde', '', '57,0', '                   4.             ', ' Tae Kwon Do ', 'S.Francois', '', '59,0', '                   5.             ', ' Elias (BEL) ', 'M.Vancamelbeke', '', '58,0', '                   6.             ', ' Fast Frankie ', 'N.Jeanpierre', '', '57,5', '                   7.             ', ' Suspension ', 'G.Braem', '', '57,5', '                   8.             ', ' Promenadia ', 'B. De Koninck', '', '57,5', '                   9.             ', ' Zammy (GB) ', 'T.v.d.Troost', '', '60,0', '                   10.             ', ' Marienkaeferchen ', 'A.Deau', '', '56,0', '                   11.             ', ' Twill Stand To Us ', 'K.Clijmans', '', '59,0', '                   12.             ', ' Mirabelle ', 'J.Heitz', '', '54,5', '                   13.             ', ' Serrella ', 'V.Debruyne', '', '52,5']"
               01. Oktober 2014             ,              Mons             ,1500 m  ,  0 €,,,                     Boden: Sand                  ,"['                   1.             ', ' Pan American ', 'K.Clijmans', '', '57,5', '                   2.             ', ' Full Pelt ', 'C.Dehens', '', '64,0', '                   3.             ', ' Finaz ', 'G.Braem', '', '58,0', '                   4.             ', ' Nandolo ', 'D.Porcu', '', '59,0', '                   5.             ', ' Sir Bruno (FR) ', 'S.Hellyn', '', '63,0', '                   6.             ', ' Master Fong ', 'S.Francois', '', '56,5', '                   7.             ', ' Kabyrza ', 'A.Deau', '', '58,5', '                   8.             ', ' Storma Norma ', 'Z.Velde', '', '56,0', '                   9.             ', ' Moonlit Dancer ', 'A.Bertiaux', '', '56,5', '                   10.             ', ' Three Crowns ', 'J.Pietrasiewicz', '', '56,5', '                   11.             ', ' All Dynamite ', 'A.Caramanolis', '', '60,5', '                   12.             ', ' Hugely Exciting ', 'F.Minarik', '', '57,5', '                   13.             ', ' Masoude ', 'A.v.d.Troost', '', '55,5', '                   14.             ', ' Florenz ', 'T.v.d.Troost', '', '55,0']"
               01. Oktober 2014             ,              Mons             ,1500 m  ,  0 €,,,                     Boden: Sand                  ,"['                   1.             ', ' Mex (BEL) ', 'A.v.d.Troost', '', '57,0', '                   2.             ', ' Spirit Of Oakdale ', 'A.Deau', '', '59,5', '                   3.             ', ' Kinout (IRE) ', 'F.Minarik', '', '60,0', '                   4.             ', ' Barcelona Blackbar ', 'J.Bojko', '', '60,5', '                   5.             ', ' Papi Fernand ', 'M.Swinnens', '', '57,0', '                   6.             ', ' Run Directa ', 'S.Hellyn', '', '62,0', '                   7.             ', ' Sinadinou ', 'T.v.d.Troost', '', '59,0', '                   8.             ', ' East Of Eden ', 'D.Porcu', '', '61,0', '                   9.             ', ' Ukase Baie ', 'T.Devos', '', '58,5']"
               01. Oktober 2014             ,              Mons             ,950 m  ,  0 €,,,                     Boden: Sand                  ,"['                   1.             ', ' Munazan ', 'S.Hellyn', '', '57,0', '                   2.             ', ' The Art Of Racing ', 'G.Braem', '', '56,0', '                   3.             ', ' Lisselton Cross (GB) ', 'T.v.d.Troost', '', '60,0', '                   4.             ', ' Mitchell (GB) ', 'S.Francois', '', '55,0', '                   5.             ', ' Hidden Destiny (GB) ', 'J.Pietrasiewicz', '', '56,0', '                   6.             ', ' Orpens Art (IRE) ', 'F.Minarik', '', '54,0', '                   7.             ', ' Vetriano (IRE) ', 'J.Bojko', '', '54,0']"
               01. Oktober 2014             ,              Mons             ,2100 m  ,  0 €,,,                     Boden: Sand                  ,"['                   1.             ', ' Aegaeus ', 'G.Braem', '', '57,0', '                   2.             ', ' Manolito ', 'S.Hellyn', '', '56,0', '                   3.             ', ' Naaseh (GB) ', 'A.v.d.Troost', '', '57,0', '                   4.             ', ' Spark ', 'S.Francois', '', '58,0', '                   5.             ', ' Barneys Niece ', 'T.Devos', '', '56,5', '                   6.             ', ' Lio Dor ', 'Z.Velde', '', '57,0', '                   7.             ', ' Vodka Lady ', 'F.Minarik', '', '52,5', '                   8.             ', ' Rio Bravo ', 'T.v.d.Troost', '', '54,0', '                   9.             ', ' Speed Steed ', 'A.Caramanolis', '', '54,0']"
               01. Oktober 2014             ,              Mons             ,1500 m  ,  0 €,,,                     Boden: Sand                  ,"['                   1.             ', ' Layer Cake ', 'A.v.d.Troost', '', '61,0', '                   2.             ', ' Al Mamzar ', 'S.Hellyn', '', '59,0', '                   3.             ', ' Monaco Franze ', 'G.Braem', '', '58,0', '                   4.             ', ' Night Rock ', 'T.v.d.Troost', '', '59,0', '                   5.             ', ' Woodland Mill ', 'J.Bojko', '', '57,5', '                   6.             ', ' Waidine Baie ', 'T.Devos', '', '58,0']"
               03. Oktober 2014             ,              Hoppegarten            ,1600 m  ,  0 €,,,                     Boden: gut                  ,"['                   1.             ', ' Drejö ', 'A.de Vries', '', '56,0', '                   2.             ', ' Agent Provocateur ', 'S.Hellyn', '', '58,0', '                   3.             ', ' Stafettino ', 'A.Pietsch', '', '58,0', '                   4.             ', ' Ferion ', 'F.Minarik', '', '58,0', '                   5.             ', ' Proud Rock ', 'S.Hofer', '', '56,0', '                   6.             ', ' Mrs Robinson ', 'E.Pedroza', '', '56,0']"
               03. Oktober 2014             ,              Hoppegarten            ,1600 m  ,  0 €,,,                     Boden: gut                  ,"['                   1.             ', ' Gregorious ', 'A.de Vries', '', '58,0', '                   2.             ', ' Hernanda Directa ', 'W.Panov', '', '57,0', '                   3.             ', ' Run On Fire (IRE) ', 'D.Schiergen', '', '59,0', '                   4.             ', ' Shahnaz ', 'S.Hofer', '', '55,5', '                   5.             ', ' Lairy (IRE) ', 'F.Minarik', '', '55,5', '                   6.             ', ' Nightdance Prince ', 'J.Prasser', '', '61,5', '                   7.             ', ' Adira ', 'T.Scardino', '', '56,0', '                   8.             ', ' Funfair ', 'F.F.Da Silva', '', '56,0', '                   9.             ', ' Ishasha ', 'E.Pedroza', '', '56,5', '                   10.             ', ' Kalypso King ', 'A.Vilmar', '', '50,5', '                   11.             ', ' Pavana ', 'T.Schurig', '', '50,0', '                   12.             ', ' Komeos ', 'A.Pietsch', '', '56,5', '                   13.             ', ' Royal Rubin ', 'S.Hellyn', '', '54,5']"
               03. Oktober 2014             ,              Hoppegarten            ,1800 m  ,  0 €,,,                     Boden: gut                  ,"['                   1.             ', ' Letro ', 'A.de Vries', '', '60,0', '                   2.             ', ' Mister Big Shuffle ', 'R.Schistl', '', '60,5', '                   3.             ', ' Theo Danon ', 'F.Minarik', '', '54,5', '                   4.             ', ' Fly First (GB) ', 'A.Vilmar', '', '50,0', '                   5.             ', ' Redesert ', 'W.Panov', '', '57,5', '                   6.             ', ' Proud Citizen ', 'A.Helfenbein', '', '53,5']"
               03. Oktober 2014             ,              Hoppegarten            ,1600 m  ,  0 €,,,                     Boden: gut                  ,"['                   1.             ', ' Wildpark ', 'A.de Vries', '', '60,0', '                   2.             ', ' Fort Greely ', 'E.Pedroza', '', '59,5', '                   3.             ', ' Titania ', 'F.Minarik', '', '54,5', '                   4.             ', ' Readyspice ', 'S.Hofer', '', '54,5', '                   5.             ', ' Burschentanz ', 'A.Helfenbein', '', '54,0', '                   6.             ', ' Toward Glory ', 'S.Hellyn', '', '58,0', '                   7.             ', ' Lilydale ', 'A.Pietsch', '', '58,0']"
               03. Oktober 2014             ,              Hoppegarten            ,2000 m  ,  0 €,,,                     Boden: gut                  ,"['                   1.             ', ' Hello Honey ', 'E.Pedroza', '', '58,5', '                   2.             ', ' Kenia ', 'D.Schiergen', '', '59,5', '                   3.             ', ' A Miracle ', 'T.Scardino', '', '57,0', '                   4.             ', ' Winley ', 'A.de Vries', '', '59,0', '                   5.             ', ' Der Stern ', 'A.Pietsch', '', '62,0', '                   6.             ', ' Ramoa ', 'R.Piechulek', '', '58,5', '                   7.             ', ' Songan ', 'F.Minarik', '', '53,5', '                   8.             ', ' Antonia Bella (FR) ', 'T.Schurig', '', '55,5', '                   9.             ', ' Wutzelmann ', 'F.F.Da Silva', '', '55,0', '                   10.             ', ' Vincita ', 'S.Hofer', '', '59,0', '                   11.             ', ' Sydney City ', 'S.Hellyn', '', '56,0']"
               03. Oktober 2014             ,              Hoppegarten            ,2000 m  ,  0 €,,,                     Boden: gut                  ,"['                   1.             ', ' Wake Forest ', 'E.Pedroza', '', '59,0', '                   2.             ', ' Daksha ', 'A.Pietsch', '', '57,5', '                   3.             ', ' Bank Of Burden ', 'P.Graberg', '', '59,0', '                   4.             ', ' Longina ', 'A.de Vries', '', '55,5', '                   5.             ', ' Without Fear (FR) ', 'R.Schistl', '', '59,0', '                   6.             ', ' Polish Vulcano ', 'W.Panov', '', '59,0', '                   7.             ', ' Eric ', 'S.Hellyn', '', '57,0', '                   8.             ', ' Gereon ', 'D.Schiergen', '', '59,0', '                   9.             ', ' Szoff ', 'A.Helfenbein', '', '59,0', '                   10.             ', ' Belango ', 'R.Piechulek', '', '59,0', '                   11.             ', ' Nicolosio ', 'F.Minarik', '', '59,0']"
